"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.530769502608489,0.0265315844755728,42,3.48048838392952,0.0011806714719469,0.0409032669504984
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.733768648045531,0.0218829002487463,57,5.58821553571127,6.72512847570214e-07,0.0546606441529446
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.54177177152298,0.0166196858870953,68,4.50029432558818,2.72546428575978e-05,0.0448489145977422
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.40208024482576,0.00171833745888644,628,10.084121237995,2.88752566647867e-22,0.0348529078455821
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.576353105354998,0.00288636497778756,403,11.584554045329,5.53730488309448e-27,0.0423181793732594
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.513742826186896,0.00155276522047908,728,-13.8710563070462,5.44068348020263e-39,-0.0420888418546749
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.547203052886155,0.0176879321622148,64,4.41169205302402,4.01556227265909e-05,0.0469910542273754
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.504699428020518,0.00302241489630595,372,9.74736498835971,3.83567702844967e-20,0.0421908904399184
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.508400652706562,0.0021591503094383,522,11.6267127762191,6.01796792156962e-28,0.0474402353459414
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.445458244059776,0.00270077769926391,406,8.98678197191482,9.72128526569016e-18,0.0347467627725289
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.304938774867349,0.0193795153372,53,2.24083320364332,0.0292507254621578,0.0354493554037373
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.428346685920409,0.0125487407088448,86,3.99535190571404,0.000135854047955268,0.0446398328837909
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.848470449460146,0.0485696804215554,27,4.48968360811749,0.000119962082305994,0.0519458482781889
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.507016765292685,0.0137625975627308,81,4.59123208121789,1.59338145341857e-05,0.0469347907079734
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.592636258475591,0.0279906873197613,41,3.84072191965492,0.000417639314364396,0.0354616225593869
